FID,OBJECTID,SHAPE,NAME,WASSERF,SE_ANNO_CAD_DATA
STEHENDEGEWOGD.1,1,"POLYGON ((16.404073314924993 48.15091687354695, 16.404063109835384 48.15091441543025, 16.404055432156795 48.150912566460285, 16.40402397336065 48.15090350366591, 16.404022750138637 48.15090332362456, 16.404019134236112 48.1509027879653, 16.404014162295827 48.150902249510395, 16.404009322420116 48.15090198257387, 16.404004349613356 48.1509018056484, 16.403999378388 48.150901808587136, 16.403994404712186 48.150901991392466, 16.403989432618875 48.150902354961296, 16.403984596498216 48.15090289651626, 16.403979757928116 48.150903618837134, 16.40397492093919 48.150904521022234, 16.40397157554416 48.15090528832608, 16.403970219925135 48.15090560299213, 16.403965652079386 48.15090677481581, 16.403961084591757 48.150908218235834, 16.403937177205183 48.15091938311003, 16.403933672597393 48.15092171353668, 16.403915825979936 48.15093360508038, 16.403885746332033 48.1509512496397, 16.40386694252115 48.150960883531134, 16.403863452582872 48.15096313210825, 16.403861435764483 48.150964483187494, 16.403859289690857 48.15096565447761, 16.40385687202173 48.150966735095864, 16.403854454113205 48.150967634050204, 16.403851900352983 48.15096844674929, 16.403849211960654 48.15096907876303, 16.403846391503276 48.15096943835861, 16.40384356824309 48.15096971072106, 16.403840747431502 48.15096980141798, 16.40383792504026 48.1509697131498, 16.403835103757316 48.15096944591483, 16.403832412597264 48.150968996939056, 16.403829726695808 48.150968458926805, 16.403827950962267 48.15096816409535, 16.403812935832484 48.15096564583968, 16.40380835198011 48.15096487422145, 16.403806200968123 48.15096433679267, 16.40380405117937 48.15096370763178, 16.403802168480645 48.15096280941474, 16.403800284439225 48.15096191209777, 16.403798671516125 48.15096074302432, 16.403797191645445 48.15095957567108, 16.40379597763685 48.150958227396465, 16.40379490205406 48.15095687904022, 16.403794229415134 48.15095534968185, 16.403793689945747 48.15095391107702, 16.40379328463476 48.150952293427046, 16.403793282622647 48.15095076457276, 16.40379354805319 48.15094923466153, 16.403795687152815 48.15093970053738, 16.40379621036542 48.150929808534116, 16.403796075303337 48.15092827975825, 16.403796206338672 48.15092674902691, 16.40379647580319 48.15092522091194, 16.40379701014189 48.15092378257356, 16.403797815956068 48.150922344075155, 16.403798889329895 48.1509209935531, 16.403800095874278 48.150919734683846, 16.403801572667362 48.15091856468864, 16.403803183968996 48.15091748184886, 16.403823861553057 48.150902992297176, 16.403839170123746 48.150893629372696, 16.403857567455074 48.150883546961396, 16.403883088435226 48.15087202052143, 16.40388715715653 48.15087045239247, 16.40389196736561 48.15086860683307, 16.4039083564379 48.15086230097259, 16.40391142981285 48.15086112193952, 16.403929294522563 48.150854815204845, 16.403981966344823 48.15084480246148, 16.404024449835543 48.1508358641194, 16.40406472718938 48.150827396515574, 16.404110542269176 48.150815408351896, 16.404131904809628 48.150809818976, 16.4041368993494 48.15080814416927, 16.404192083752008 48.15078963839787, 16.404224861890153 48.15077711832008, 16.404255213051638 48.15076271018744, 16.40428784552567 48.15074272666515, 16.404338191727735 48.15070402571519, 16.404385036797503 48.15066119082043, 16.404400070349134 48.15064625305751, 16.404409185610255 48.15063059935088, 16.40441106558927 48.15062843894922, 16.404414553955817 48.150624030173304, 16.404418313916338 48.15061971206776, 16.404422204236262 48.150615392985216, 16.404426229187454 48.15061125368781, 16.404430523043455 48.15060720416297, 16.40443495532238 48.15060315365628, 16.404439652596114 48.150599284655776, 16.404444487068268 48.150595504606805, 16.404449454587546 48.15059172357913, 16.404454555396498 48.15058812413596, 16.40445992657123 48.150584702598316, 16.404465432140537 48.150581282779136, 16.404471073683855 48.150578041844746, 16.40447282046208 48.15057678174746, 16.404507610256587 48.15056425949179, 16.404546326583937 48.1505524372601, 16.40455100022145 48.15055101443802, 16.404592647778674 48.15053929746375, 16.404613200150337 48.150532989919114, 16.404627032066248 48.150525068491355, 16.40462810636857 48.15052443742235, 16.40464206404411 48.15051004076471, 16.404642867137962 48.15050860046325, 16.404652252242663 48.150490789090874, 16.404659472048177 48.15046272578503, 16.404660273872857 48.150458317705684, 16.404660403924723 48.15045606931099, 16.40466040227186 48.15045382099491, 16.404660130491056 48.1504515737394, 16.404659455651235 48.15044941575781, 16.404658643609963 48.150447167026115, 16.404657568400264 48.15044509921616, 16.404656221717655 48.15044303156822, 16.40465460771383 48.1504410540125, 16.40465285663213 48.150439078337214, 16.40464599446105 48.15043296611068, 16.40462340237487 48.15042236573514, 16.404599077558167 48.150413468814136, 16.404598122905618 48.150413119545284, 16.404576746956263 48.15040746563221, 16.404573387412096 48.15040665914012, 16.404570160556244 48.15040558187146, 16.404567066629347 48.15040441459084, 16.404565600900376 48.150403776043106, 16.404563973807115 48.150403067444074, 16.404561150992983 48.150401629304284, 16.404558459646623 48.150400013019365, 16.40455606649368 48.15039827784552, 16.40455361819571 48.1503965094294, 16.404551464058173 48.15039462122747, 16.404549581154146 48.15039255299848, 16.404547831301187 48.150390486488824, 16.404546214374786 48.150388328168624, 16.404545003196343 48.150386081472575, 16.40454392237625 48.1503838329002, 16.404543115599484 48.15038149603046, 16.40454243906256 48.15037906825114, 16.404542168510385 48.15037673016259, 16.40454203088582 48.150374301162785, 16.404542162166923 48.150371962834804, 16.404542563456985 48.15036953441323, 16.404543360901876 48.15036485833784, 16.40455460701102 48.15033265483598, 16.404570143601504 48.15029289532917, 16.404577109153735 48.15027472477447, 16.404577772945995 48.15026959821568, 16.404579235574634 48.15025781616191, 16.40457893670891 48.1502453156968, 16.404578809796508 48.150239829878636, 16.404569910300093 48.150219601228905, 16.40455551114297 48.150203152129635, 16.404519730679933 48.15017997081489, 16.40444939165256 48.15013981188073, 16.404424644216203 48.15012525930715, 16.404375022236337 48.1501026230777, 16.404343288978115 48.150089962325765, 16.404331202197184 48.15008419492822, 16.404316934205827 48.150077387404295, 16.40430935969394 48.150074200191376, 16.40429514791646 48.150068228106036, 16.40429111405403 48.15006562155358, 16.404287077268126 48.15006283693601, 16.404283176096545 48.150059960506425, 16.404279679446358 48.150057085635275, 16.404276181211866 48.15005402910091, 16.404272948835867 48.150050793442624, 16.404269854883534 48.15004755770204, 16.404267163986987 48.15004423178954, 16.404264470283785 48.15004081594593, 16.404262048051788 48.15003739994118, 16.40425989167812 48.15003380481254, 16.404258005429273 48.15003020772493, 16.404256389309925 48.15002661227564, 16.404254905997664 48.150022835083504, 16.404253690246165 48.15001914946396, 16.404252745845223 48.150015372851335, 16.404251934491935 48.15001159615979, 16.404251526192706 48.150007728397064, 16.40425125106141 48.15000395138737, 16.40425124728283 48.150000085183315, 16.404251509715984 48.149996306955316, 16.404251906422534 48.14999243961428, 16.404251502243543 48.149989652840034, 16.40425095952114 48.14998677531599, 16.40425001643168 48.149983987962145, 16.404248936382288 48.14998129062225, 16.40424758742876 48.14997850171053, 16.4042459739675 48.14997589641843, 16.40424422342364 48.14997328850964, 16.40423951484342 48.149969604961974, 16.40423453759917 48.14996601060686, 16.40422942339558 48.14996250626544, 16.404224177607137 48.14995909103521, 16.40421866596283 48.149955855827784, 16.404213150410133 48.14995271325308, 16.40420736888008 48.14994965896983, 16.404201450509753 48.14994678463282, 16.404195533601854 48.14994399932798, 16.404192065711825 48.149942536380294, 16.404189349496495 48.149941395845296, 16.40418302977442 48.149938881476, 16.404176708829286 48.14993645793907, 16.404171869075892 48.14993519995103, 16.40416703102608 48.14993421355851, 16.404162715926123 48.149933353661005, 16.404162057240097 48.14993322634689, 16.404157083813654 48.14993251073156, 16.404152110506338 48.14993188504862, 16.40414700047344 48.149931526546574, 16.40414189593998 48.14993126157102, 16.404136787610376 48.14993117466424, 16.404131682086362 48.149931176788925, 16.404126574233704 48.149931450511474, 16.404121469186574 48.14993181326553, 16.404115814181797 48.14993296775265, 16.404067189743127 48.149942905318724, 16.404060740472826 48.14994506931794, 16.404054158032228 48.14994714076488, 16.40404744230852 48.14994903422357, 16.40404072365536 48.14995074512021, 16.40403387306549 48.149952279826444, 16.40402688527377 48.14995372198272, 16.404019898590438 48.149954986071194, 16.404012778621905 48.14995607037268, 16.404005655725413 48.14995697301139, 16.40399853405389 48.14995778571626, 16.403991278979824 48.1499583296008, 16.403984158178208 48.149958783472854, 16.403976898716092 48.149959057561, 16.403969641706755 48.149959153580504, 16.40396238445416 48.1499590652377, 16.403955129776705 48.14995889145686, 16.40394786936422 48.1499584451829, 16.403940611523442 48.1499579107729, 16.403933487834532 48.149957194619184, 16.403926363911037 48.14995630039846, 16.40391923974825 48.14995522451342, 16.403912251085035 48.14995396958187, 16.403905394008238 48.14995262553883, 16.40389840499129 48.14995110170792, 16.40389168317277 48.14994939515552, 16.40388496112122 48.14994751143544, 16.403855115161456 48.149938084313526, 16.403854305654665 48.149937726858916, 16.403849734338525 48.149936200699536, 16.403845433030593 48.14993458444806, 16.40384112745315 48.14993278743424, 16.403837094572946 48.14993090122605, 16.40383306011347 48.14992883605263, 16.403829295542646 48.1499265899552, 16.403825662557125 48.14992425384737, 16.403822166531366 48.14992182682665, 16.403818935140585 48.1499193115158, 16.403815977670167 48.149916615278634, 16.403813151783854 48.1499138281318, 16.40381046017064 48.149910950973066, 16.4038080359997 48.149908076354606, 16.403805880372246 48.149905019913795, 16.403799544776554 48.14988838520089, 16.403784311634585 48.1498547602509, 16.40378336916332 48.14985242165694, 16.40378229119507 48.14985026390754, 16.40378094578996 48.14984810721502, 16.403779867422273 48.1498466671287, 16.403779328913952 48.14984594978311, 16.403777446180555 48.14984397237319, 16.403775427830716 48.14984208497589, 16.40377313947344 48.149840287670266, 16.403770718305882 48.149838670308256, 16.40376802847482 48.14983714303713, 16.40376520571632 48.149835706676264, 16.403762247456154 48.14983444756258, 16.403759153701387 48.14983337109199, 16.4037559283607 48.14983238373219, 16.40375256629502 48.14983166535157, 16.40374920703788 48.14983103870053, 16.403745712281317 48.149830591095245, 16.403742352152317 48.14983032327599, 16.40373872347674 48.14983023458082, 16.40373697528677 48.14983041547562, 16.403735093694962 48.149830326650886, 16.403733346378242 48.14983014961302, 16.40373160004716 48.14982970007848, 16.403729983959476 48.14982916233321, 16.403728506055657 48.14982844284247, 16.403727162424598 48.14982763334002, 16.403726086115732 48.149826735546085, 16.403725142617464 48.14982565780861, 16.40372463219745 48.14982483792297, 16.403723932827297 48.149823407505544, 16.403721911763295 48.149819453455606, 16.40372002374545 48.149815498427955, 16.403718404507373 48.14981154144341, 16.403717057846627 48.14980740443299, 16.403715977400676 48.14980335899719, 16.403715165614884 48.14979922077254, 16.40371462127181 48.14979508598775, 16.40371434570818 48.14979094924611, 16.403714340271396 48.14978681324479, 16.403714470567024 48.14978267536489, 16.403715001348477 48.14977853814857, 16.403715669208477 48.14977440085155, 16.403717009688275 48.14977179201436, 16.403718617842102 48.149769362884975, 16.40371946162217 48.149768192363894, 16.403720361730475 48.14976693367565, 16.403722375862433 48.149764594239876, 16.403724656207373 48.149762345479374, 16.403727073744225 48.14976018297343, 16.403729756153695 48.1497581138415, 16.403732577219564 48.149756222694585, 16.403735531333275 48.14975433236857, 16.403738755928163 48.149752712580614, 16.403741979297216 48.14975118272602, 16.403745468876846 48.14974974174789, 16.40374923150608 48.149748480474244, 16.40375366632426 48.1497473977706, 16.403758233081774 48.1497464948545, 16.40376293569445 48.14974568358947, 16.40376763719852 48.149745051291035, 16.403772476018833 48.14974459967618, 16.40377382115186 48.14974450895098, 16.403777718128442 48.14974423685687, 16.403785778882824 48.149744230308514, 16.403789677915682 48.14974449960763, 16.403794114745896 48.14974494665633, 16.403796667324443 48.1497453237686, 16.403800163513072 48.14974584241833, 16.403806211291677 48.14974700797867, 16.403812127486 48.149748263548915, 16.403818041110014 48.14974960815374, 16.403823822045073 48.14975122443326, 16.403829468706967 48.149752929825006, 16.403835115487656 48.149754725149094, 16.403840628232103 48.14975678945072, 16.403846007932483 48.14975885562923, 16.403851252252764 48.149761190786045, 16.403856362181564 48.14976352512259, 16.403861338078997 48.149766132034046, 16.403868600393196 48.149770082989406, 16.403875996983203 48.149773945731035, 16.40388366077505 48.14977762844914, 16.403891325793374 48.149781221233326, 16.40389912643017 48.14978472490353, 16.403907192922446 48.14978804675226, 16.4039152605249 48.14979119053304, 16.403923463743357 48.14979424340114, 16.403931798547262 48.149797206258256, 16.40394026750578 48.149799989170155, 16.403948875994498 48.14980259213361, 16.403957478989806 48.14980510516698, 16.40398072126382 48.14980970408173, 16.40401729861408 48.149816940028224, 16.404094854427694 48.14982615811113, 16.40417858349348 48.14983078411712, 16.404196596176806 48.14983097129172, 16.404227100692538 48.14983129584681, 16.404328040596738 48.1498404990013, 16.404375082487324 48.149843258063505, 16.404401828476068 48.14984387169153, 16.404453975748194 48.14984854505047, 16.404614189060474 48.14986288289622, 16.40483192743812 48.14988237612727, 16.404835560510268 48.14988273368406, 16.404839188325806 48.14988318027724, 16.40484281626399 48.149883718601586, 16.40484980810892 48.149885333205425, 16.404853169330313 48.14988641128523, 16.404856394934626 48.14988757758014, 16.404859620780716 48.14988892463951, 16.404862580652786 48.14989036179071, 16.404871978659035 48.149894403135434, 16.404876551934848 48.14989636992317, 16.40488549543663 48.14990021368696, 16.404917309362613 48.14991389138006, 16.404945283833875 48.14992763521778, 16.404968417489144 48.14994234243223, 16.404969051001757 48.14994273775624, 16.40497871928373 48.149948884254435, 16.40498101932549 48.14995033978478, 16.404994912442437 48.149959172735436, 16.405066078167074 48.150012370181344, 16.40508491674514 48.15002908544984, 16.40510953270651 48.15004570731168, 16.405114241720323 48.15004966242011, 16.405132406317968 48.15006484922995, 16.405152456363695 48.15008498299996, 16.405189180549122 48.15011122036256, 16.405202496791116 48.15012074611661, 16.40523747467503 48.15014653575007, 16.405259263677877 48.15015956287287, 16.40527903825065 48.15017465875723, 16.405302319878142 48.150197308669625, 16.40531766486943 48.15021636515331, 16.405331802062168 48.150234702002045, 16.40535226632554 48.15026292942866, 16.405358190486503 48.15027002963968, 16.405363978915467 48.15027713173086, 16.40536949611368 48.15028441205203, 16.405374751249944 48.15029169343034, 16.40537986674095 48.15029906482525, 16.40538471357015 48.150306526314694, 16.40538929442529 48.15031407789706, 16.405393605154572 48.15032163054147, 16.40539778161281 48.15032927230011, 16.405401688064952 48.15033700415416, 16.405405462813818 48.150344736087575, 16.40540883169778 48.15035246736637, 16.405412069123052 48.150360380388435, 16.405415034954338 48.15036820274226, 16.405417734810783 48.15037611518918, 16.405420163316595 48.15038411773248, 16.4054224601186 48.15039212035521, 16.405424485446133 48.15040012134305, 16.405426246027183 48.15040812698728, 16.405427733909608 48.150416220030756, 16.40542895434897 48.150424311436986, 16.4054300390559 48.15043240562307, 16.40543072192822 48.15044049915237, 16.405431273094802 48.15044859186179, 16.405431248631384 48.15045138068904, 16.405431152875565 48.15046010421705, 16.405427947209578 48.150474764279785, 16.405421656937424 48.15049419533411, 16.40541125472357 48.15051498325548, 16.405398468053136 48.15054052285864, 16.405392280051228 48.15055507769945, 16.405391770957557 48.15055626511797, 16.405387620032883 48.150568589298516, 16.405377862791727 48.1506062769768, 16.40537718565001 48.15061340994605, 16.405371498864703 48.150672830098415, 16.405371861152943 48.150742257907766, 16.405381204818507 48.15079261637064, 16.40539147917349 48.15083748388098, 16.405395275877236 48.150862483773935, 16.405401488752567 48.150886313084186, 16.40539937733482 48.150916171106964, 16.405389480302148 48.15095089198936, 16.405381580376076 48.15097265956238, 16.40536843602844 48.15099416229814, 16.405348842606255 48.151014049232955, 16.405327916244875 48.151033135667596, 16.405320924238183 48.15103951700721, 16.405306696476924 48.15105391390871, 16.405271643911185 48.151072011489795, 16.40527031426724 48.151072650812466, 16.405248945918572 48.15108290611021, 16.405235880568622 48.15109025338021, 16.405229876322117 48.15109362047586, 16.40520785029858 48.151103526323666, 16.40516916213488 48.151116500797585, 16.405168489195958 48.15111578084154, 16.405146755480082 48.15112520176471, 16.40503779933987 48.15117242790047, 16.40504429960954 48.151179150962875, 16.405040778196334 48.15118897282476, 16.405035158216258 48.15120732336183, 16.405025782532107 48.1512311602465, 16.405015187407695 48.151247624282306, 16.40500350760129 48.15125698428684, 16.404999881335282 48.151259774374786, 16.40499612470721 48.15126256544014, 16.40499209355096 48.1512650859727, 16.404987932031446 48.15126760658333, 16.404983498672834 48.15126985755876, 16.404978934950975 48.15127210861224, 16.404974365491636 48.15127408987093, 16.40496953115511 48.15127598225492, 16.404964559491155 48.15127769215773, 16.40495945453887 48.151279224972846, 16.40495435080867 48.15128066695503, 16.40494911097951 48.151281840119864, 16.404943735287436 48.151282920735255, 16.404938226306022 48.15128382336358, 16.40493285135931 48.15128445701264, 16.404927341896155 48.15128499991005, 16.404921697795054 48.15128536122388, 16.404916190540703 48.1512855461874, 16.40488299006105 48.15128385735236, 16.40483151049878 48.15127912173599, 16.404802614809782 48.15127752023447, 16.40479629838896 48.15127762293817, 16.404751408804945 48.15127836024412, 16.404705855343746 48.15128315389243, 16.404687584420703 48.15128622161513, 16.404675088826068 48.15128856822446, 16.404662591883937 48.15129091303459, 16.404652796757993 48.15129260961499, 16.40465009604731 48.15129307977599, 16.40463746422881 48.15129506493319, 16.404615832059786 48.151299125708036, 16.404596621799207 48.15130327316856, 16.40457754201942 48.15130751138012, 16.404558599678342 48.1513120193046, 16.40455497185685 48.151312651894685, 16.40455147854861 48.15131337343786, 16.40454811853052 48.15131427476681, 16.404544761439553 48.15131535595928, 16.40454153617387 48.151316526106456, 16.4045384482313 48.15131787693635, 16.40453549346033 48.151319318518865, 16.404532671857364 48.151320848155926, 16.404529854526583 48.151322558555094, 16.40452743512285 48.15132435775045, 16.404525019874033 48.15132624957393, 16.40451374849766 48.151340643716026, 16.40451173568645 48.151342984962874, 16.404509321628712 48.151345773414015, 16.40450677317936 48.15134856464314, 16.404504087404103 48.151351173390616, 16.404501131375163 48.15135369236633, 16.404498046329145 48.15135621321745, 16.40449468956465 48.15135855346562, 16.404491198284123 48.15136080296177, 16.404487573715517 48.15136287447049, 16.40448381328573 48.151364854328655, 16.404479779915476 48.15136674531583, 16.404478706818168 48.151367286449975, 16.404473066680094 48.15136962715742, 16.404467425079204 48.15137187883214, 16.40446151310722 48.151373952600785, 16.404455603580033 48.151375843804374, 16.404449556849993 48.15137764515661, 16.404443378175827 48.15137926852037, 16.40443706229646 48.1513808002341, 16.404430748748595 48.15138206394675, 16.40442443239067 48.151383235929394, 16.40441784834984 48.151384230004226, 16.404411399807653 48.151385043233425, 16.404404815406853 48.15138576661038, 16.40439823064641 48.15138621928986, 16.404391645768843 48.151386583835006, 16.404353479727437 48.15138822440852, 16.404322300914597 48.1513888724596, 16.404295956150115 48.15138637088832, 16.40428990610727 48.151384664860046, 16.40428398887864 48.15138277978668, 16.404278207152196 48.151380715666534, 16.404272561043584 48.15137855973427, 16.404267046406552 48.15137622565708, 16.40426166861217 48.15137370983439, 16.404256558147555 48.15137110571881, 16.40425144609882 48.15136831993999, 16.404250909505347 48.15136805046035, 16.404246739805494 48.15136544488684, 16.404242838894785 48.1513628382544, 16.404239072144723 48.15136005437489, 16.40423543966732 48.15135717778496, 16.404232074519513 48.1513542129023, 16.40422884487276 48.15135106807385, 16.404225749618917 48.15134792136696, 16.40422305865833 48.15134459635353, 16.404220499401553 48.151341268563925, 16.40421821150726 48.15133785337868, 16.404216055199974 48.15133434728334, 16.40421416902552 48.151330840128445, 16.40421255286711 48.15132724378008, 16.404211202692867 48.15132355824063, 16.404210123994034 48.151319870741474, 16.4042091770047 48.151316184962916, 16.404208635767624 48.15131240811175, 16.404208227699396 48.151308720214956, 16.404208086959024 48.15130494312631, 16.404208216351037 48.15130116497817, 16.404208615880155 48.151297389367826, 16.40420928297035 48.15129370083351, 16.404211529094855 48.15126456041744, 16.404211660752836 48.15126249368663, 16.404214992394362 48.151241177668275, 16.404215122023917 48.15123757938527, 16.404216325860087 48.15123326280254, 16.40421739518114 48.151228855467586, 16.404218195833092 48.15122453912395, 16.404218726227903 48.151220129410554, 16.4042189905273 48.15121572435164, 16.404218985916046 48.15121122772084, 16.40421871129199 48.15120682208218, 16.404218166531383 48.151202413905736, 16.40421748884176 48.15119809753944, 16.40421654224528 48.151193692299266, 16.404215324288778 48.151189375353994, 16.40421384157648 48.15118505946506, 16.404212088732706 48.15118074463556, 16.404210201731726 48.15117660885164, 16.404207914116434 48.15117238337255, 16.404205488314588 48.15116833874001, 16.404202928115108 48.151164291489096, 16.404199966080206 48.15116024717438, 16.404196869887112 48.15115638100581, 16.40419350636984 48.1511526058276, 16.40419121698722 48.15115008906994, 16.404188525646497 48.15114748261785, 16.404185700148542 48.15114505521124, 16.404182605982307 48.15114271879578, 16.40417937766124 48.151140563224466, 16.404176016288798 48.15113840683255, 16.40417238367923 48.15113643136595, 16.404168752650733 48.15113463486434, 16.404164855520456 48.151132837620935, 16.404160954716815 48.151131311076924, 16.404156785244858 48.15112987552397, 16.40415261857884 48.15112852900257, 16.404150199871317 48.15112781007482, 16.40414791263355 48.151126912103116, 16.404145761016366 48.15112592501769, 16.404143743672265 48.15112484612136, 16.404141859143095 48.151123589079624, 16.404140243163567 48.15112215111412, 16.404138764266353 48.15112071306741, 16.404137552693797 48.15111918403031, 16.404136476742995 48.15111756677884, 16.404135668114446 48.151115856738386, 16.404135128276966 48.15111414833738, 16.404134857110368 48.151112350743865, 16.404134719113134 48.15111064300417, 16.404134985522617 48.15110884419293, 16.404135387788074 48.15110713433458, 16.404135649879613 48.15110308720908, 16.40413618222257 48.15109912985619, 16.404136984697914 48.151095172343304, 16.40413792022347 48.151091214751595, 16.404139124536176 48.151087256101306, 16.40414046202034 48.15108338910347, 16.4041420696379 48.15107952284491, 16.404143947501815 48.15107574276163, 16.40414595841808 48.15107196439812, 16.40414823958658 48.15106827670647, 16.404149440938166 48.151065128351206, 16.404150380220944 48.151061980151226, 16.40415118242038 48.15105883113307, 16.40415158143957 48.15105568415245, 16.40415171154906 48.15105244559981, 16.404151707266745 48.15104920892547, 16.404151299918613 48.15104606062391, 16.40415119034545 48.151045521092804, 16.40415062232292 48.15104282524778, 16.404149813136474 48.1510396771843, 16.404148599426232 48.151036531159114, 16.404147248749542 48.151033472449726, 16.404145500389046 48.15103050660658, 16.404143613600443 48.15102753904674, 16.404142133993222 48.15102556230372, 16.404139979249596 48.15102322443127, 16.40413755583696 48.15102097665061, 16.40413500083971 48.151018820679106, 16.404132311567537 48.151016754719805, 16.40412746909926 48.15101352001157, 16.404124240669653 48.15101127450601, 16.40412087724806 48.15100857671896, 16.40411845494422 48.15100614997121, 16.404116164346778 48.15100372314541, 16.404114012055288 48.15100120540564, 16.404113593271717 48.151000586916844, 16.404112262830697 48.150998600192494, 16.404110512141063 48.1509959032489, 16.40410916194455 48.150993205168774, 16.404107951401404 48.150990418871935, 16.404107006957293 48.15098763151823, 16.404106478978573 48.15098574234534, 16.404106198131114 48.15098475325221, 16.404105655406287 48.150981875727965, 16.404105381469435 48.15097899804458, 16.40410537766567 48.15097612110058, 16.40410550959741 48.15097324227756, 16.40410537401442 48.1509723430311, 16.40410561295711 48.1509497697884, 16.40410587742831 48.15094752131494, 16.40410587568189 48.150945183965774, 16.40410573697025 48.15094293483169, 16.404105330817206 48.15094068765462, 16.40410465587649 48.150938440636665, 16.404103713488478 48.150936191079076, 16.404102499866358 48.15093412424537, 16.404101153074343 48.15093196665851, 16.404099537732545 48.15092998909595, 16.404097787997042 48.15092801161294, 16.404095501911417 48.150925944514704, 16.404091463603354 48.150923068160225, 16.404089178589274 48.15092181135465, 16.404086759296803 48.150920641863195, 16.404084338902997 48.15091965583502, 16.404081649838137 48.150918758099806, 16.40407896089224 48.15091795029712, 16.404076139131877 48.150917320639685, 16.404073314924993 48.15091687354695))",Filmteich WIG74,1,
